pokemon_id,nome,type1,type2,generation,legendary
626,Bouffalant,Normal,,5,False
654,Braixen,Fire,,6,False
628,Braviary,Normal,Flying,5,False
286,Breloom,Grass,Fighting,3,False
437,Bronzong,Steel,Psychic,4,False
436,Bronzor,Steel,Psychic,4,False
406,Budew,Grass,Poison,4,False
418,Buizel,Water,,4,False
1,Bulbasaur,Grass,Poison,1,False
427,Buneary,Normal,,4,False
659,Bunnelby,Normal,,6,False
412,Burmy,Bug,,4,False
12,Butterfree,Bug,Flying,1,False
331,Cacnea,Grass,,3,False
332,Cacturne,Grass,Dark,3,False
323,Camerupt,Fire,Ground,3,False
703,Carbink,Rock,Fairy,6,False
455,Carnivine,Grass,,4,False
565,Carracosta,Water,Rock,5,False
318,Carvanha,Water,Dark,3,False
268,Cascoon,Bug,,3,False
351,Castform,Normal,,3,False
10,Caterpie,Bug,,1,False
251,Celebi,Psychic,Grass,2,False
609,Chandelure,Ghost,Fire,5,False
113,Chansey,Normal,,1,False
6,Charizard,Fire,Flying,1,False
4,Charmander,Fire,,1,False
5,Charmeleon,Fire,,1,False
441,Chatot,Normal,Flying,4,False
421,Cherrim,Grass,,4,False
420,Cherubi,Grass,,4,False
652,Chesnaught,Grass,Fighting,6,False
650,Chespin,Grass,,6,False
152,Chikorita,Grass,,2,False
390,Chimchar,Fire,,4,False
358,Chimecho,Psychic,,3,False
170,Chinchou,Water,Electric,2,False
433,Chingling,Psychic,,4,False
573,Cinccino,Normal,,5,False
366,Clamperl,Water,,3,False
692,Clauncher,Water,,6,False
693,Clawitzer,Water,,6,False
344,Claydol,Ground,Psychic,3,False
36,Clefable,Fairy,,1,False
35,Clefairy,Fairy,,1,False
173,Cleffa,Fairy,,2,False
91,Cloyster,Water,Ice,1,False
638,Cobalion,Steel,Fighting,5,True
563,Cofagrigus,Ghost,,5,False
415,Combee,Bug,Flying,4,False
256,Combusken,Fire,Fighting,3,False
534,Conkeldurr,Fighting,,5,False
341,Corphish,Water,,3,False
222,Corsola,Water,Rock,2,False
546,Cottonee,Grass,Fairy,5,False
346,Cradily,Rock,Grass,3,False
408,Cranidos,Rock,,4,False
342,Crawdaunt,Water,Dark,3,False
488,Cresselia,Psychic,,4,False
453,Croagunk,Poison,Fighting,4,False
169,Crobat,Poison,Flying,2,False
159,Croconaw,Water,,2,False
558,Crustle,Bug,Rock,5,False
615,Cryogonal,Ice,,5,False
613,Cubchoo,Ice,,5,False
104,Cubone,Ground,,1,False
155,Cyndaquil,Fire,,2,False
491,Darkrai,Dark,,4,True
555,"DarmanitanStandard Mode",Fire,,5,False
554,Darumaka,Fire,,5,False
702,Dedenne,Electric,Fairy,6,False
585,Deerling,Normal,Grass,5,False
633,Deino,Dark,Dragon,5,False
301,Delcatty,Normal,,3,False
225,Delibird,Ice,Flying,2,False
655,Delphox,Fire,Psychic,6,False
386,"DeoxysNormal Forme",Psychic,,3,True
87,Dewgong,Water,Ice,1,False
502,Dewott,Water,,5,False
483,Dialga,Steel,Dragon,4,True
719,Diancie,Rock,Fairy,6,True
660,Diggersby,Normal,Ground,6,False
50,Diglett,Ground,,1,False
132,Ditto,Normal,,1,False
85,Dodrio,Normal,Flying,1,False
84,Doduo,Normal,Flying,1,False
232,Donphan,Ground,,2,False
680,Doublade,Steel,Ghost,6,False
691,Dragalge,Poison,Dragon,6,False
148,Dragonair,Dragon,,1,False
149,Dragonite,Dragon,Flying,1,False
452,Drapion,Poison,Dark,4,False
147,Dratini,Dragon,,1,False
426,Drifblim,Ghost,Flying,4,False
425,Drifloon,Ghost,Flying,4,False
529,Drilbur,Ground,,5,False
96,Drowzee,Psychic,,1,False
621,Druddigon,Dragon,,5,False
580,Ducklett,Water,Flying,5,False
51,Dugtrio,Ground,,1,False
206,Dunsparce,Normal,,2,False
578,Duosion,Psychic,,5,False
632,Durant,Bug,Steel,5,False
356,Dusclops,Ghost,,3,False
477,Dusknoir,Ghost,,4,False
355,Duskull,Ghost,,3,False
269,Dustox,Bug,Poison,3,False
557,Dwebble,Bug,Rock,5,False
603,Eelektrik,Electric,,5,False
604,Eelektross,Electric,,5,False
133,Eevee,Normal,,1,False
23,Ekans,Poison,,1,False
125,Electabuzz,Electric,,1,False
466,Electivire,Electric,,4,False
309,Electrike,Electric,,3,False
101,Electrode,Electric,,1,False
239,Elekid,Electric,,2,False
605,Elgyem,Psychic,,5,False
500,Emboar,Fire,Fighting,5,False
587,Emolga,Electric,Flying,5,False
395,Empoleon,Water,Steel,4,False
244,Entei,Fire,,2,True
589,Escavalier,Bug,Steel,5,False
196,Espeon,Psychic,,2,False
677,Espurr,Psychic,,6,False
530,Excadrill,Ground,Steel,5,False
102,Exeggcute,Grass,Psychic,1,False
103,Exeggutor,Grass,Psychic,1,False
295,Exploud,Normal,,3,False
83,Farfetch'd,Normal,Flying,1,False
22,Fearow,Normal,Flying,1,False
349,Feebas,Water,,3,False
653,Fennekin,Fire,,6,False
160,Feraligatr,Water,,2,False
597,Ferroseed,Grass,Steel,5,False
598,Ferrothorn,Grass,Steel,5,False
456,Finneon,Water,,4,False
180,Flaaffy,Electric,,2,False
669,FlabÃ©bÃ©,Fairy,,6,False
136,Flareon,Fire,,1,False
662,Fletchinder,Fire,Flying,6,False
661,Fletchling,Normal,Flying,6,False
419,Floatzel,Water,,4,False
670,Floette,Fairy,,6,False
671,Florges,Fairy,,6,False
330,Flygon,Ground,Dragon,3,False
590,Foongus,Grass,Poison,5,False
205,Forretress,Bug,Steel,2,False
611,Fraxure,Dragon,,5,False
592,Frillish,Water,Ghost,5,False
656,Froakie,Water,,6,False
657,Frogadier,Water,,6,False
478,Froslass,Ice,Ghost,4,False
676,Furfrou,Normal,,6,False
162,Furret,Normal,,2,False
444,Gabite,Dragon,Ground,4,False
475,Gallade,Psychic,Fighting,4,False
596,Galvantula,Bug,Electric,5,False
569,Garbodor,Poison,,5,False
445,Garchomp,Dragon,Ground,4,False
282,Gardevoir,Psychic,Fairy,3,False
92,Gastly,Ghost,Poison,1,False
423,Gastrodon,Water,Ground,4,False
649,Genesect,Bug,Steel,5,False
94,Gengar,Ghost,Poison,1,False
74,Geodude,Rock,Ground,1,False
443,Gible,Dragon,Ground,4,False
526,Gigalith,Rock,,5,False
203,Girafarig,Normal,Psychic,2,False
487,"GiratinaAltered Forme",Ghost,Dragon,4,True
471,Glaceon,Ice,,4,False
362,Glalie,Ice,,3,False
431,Glameow,Normal,,4,False
207,Gligar,Ground,Flying,2,False
472,Gliscor,Ground,Flying,4,False
44,Gloom,Grass,Poison,1,False
673,Gogoat,Grass,,6,False
42,Golbat,Poison,Flying,1,False
118,Goldeen,Water,,1,False
55,Golduck,Water,,1,False
76,Golem,Rock,Ground,1,False
622,Golett,Ground,Ghost,5,False
623,Golurk,Ground,Ghost,5,False
706,Goodra,Dragon,,6,False
704,Goomy,Dragon,,6,False
368,Gorebyss,Water,,3,False
574,Gothita,Psychic,,5,False
576,Gothitelle,Psychic,,5,False
575,Gothorita,Psychic,,5,False
711,"GourgeistAverage Size",Ghost,Grass,6,False
210,Granbull,Fairy,,2,False
75,Graveler,Rock,Ground,1,False
658,Greninja,Water,Dark,6,False
88,Grimer,Poison,,1,False
388,Grotle,Grass,,4,False
383,Groudon,Ground,,3,True
253,Grovyle,Grass,,3,False
58,Growlithe,Fire,,1,False
326,Grumpig,Psychic,,3,False
316,Gulpin,Poison,,3,False
533,Gurdurr,Fighting,,5,False
130,Gyarados,Water,Flying,1,False
440,Happiny,Normal,,4,False
297,Hariyama,Fighting,,3,False
93,Haunter,Ghost,Poison,1,False
701,Hawlucha,Fighting,Flying,6,False
612,Haxorus,Dragon,,5,False
631,Heatmor,Fire,,5,False
485,Heatran,Fire,Steel,4,True
695,Heliolisk,Electric,Normal,6,False
694,Helioptile,Electric,Normal,6,False
214,Heracross,Bug,Fighting,2,False
507,Herdier,Normal,,5,False
449,Hippopotas,Ground,,4,False
450,Hippowdon,Ground,,4,False
107,Hitmonchan,Fighting,,1,False
106,Hitmonlee,Fighting,,1,False
237,Hitmontop,Fighting,,2,False
250,Ho-oh,Fire,Flying,2,True
430,Honchkrow,Dark,Flying,4,False
679,Honedge,Steel,Ghost,6,False
720,"HoopaHoopa Confined",Psychic,Ghost,6,True
163,Hoothoot,Normal,Flying,2,False
187,Hoppip,Grass,Flying,2,False
116,Horsea,Water,,1,False
229,Houndoom,Dark,Fire,2,False
228,Houndour,Dark,Fire,2,False
367,Huntail,Water,,3,False
635,Hydreigon,Dark,Dragon,5,False
97,Hypno,Psychic,,1,False
174,Igglybuff,Normal,Fairy,2,False
314,Illumise,Bug,,3,False
392,Infernape,Fire,Fighting,4,False
686,Inkay,Dark,Psychic,6,False
2,Ivysaur,Grass,Poison,1,False
593,Jellicent,Water,Ghost,5,False
39,Jigglypuff,Normal,Fairy,1,False
385,Jirachi,Steel,Psychic,3,True
135,Jolteon,Electric,,1,False
595,Joltik,Bug,Electric,5,False
189,Jumpluff,Grass,Flying,2,False
124,Jynx,Ice,Psychic,1,False
140,Kabuto,Rock,Water,1,False
141,Kabutops,Rock,Water,1,False
64,Kadabra,Psychic,,1,False
14,Kakuna,Bug,Poison,1,False
115,Kangaskhan,Normal,,1,False
588,Karrablast,Bug,,5,False
352,Kecleon,Normal,,3,False
647,"KeldeoOrdinary Forme",Water,Fighting,5,False
230,Kingdra,Water,Dragon,2,False
99,Kingler,Water,,1,False
281,Kirlia,Psychic,Fairy,3,False
600,Klang,Steel,,5,False
707,Klefki,Steel,Fairy,6,False
599,Klink,Steel,,5,False
601,Klinklang,Steel,,5,False
109,Koffing,Poison,,1,False
98,Krabby,Water,,1,False
401,Kricketot,Bug,,4,False
402,Kricketune,Bug,,4,False
552,Krokorok,Ground,Dark,5,False
553,Krookodile,Ground,Dark,5,False
382,Kyogre,Water,,3,True
646,Kyurem,Dragon,Ice,5,True
305,Lairon,Steel,Rock,3,False
608,Lampent,Ghost,Fire,5,False
645,"LandorusIncarnate Forme",Ground,Flying,5,True
171,Lanturn,Water,Electric,2,False
131,Lapras,Water,Ice,1,False
636,Larvesta,Bug,Fire,5,False
246,Larvitar,Rock,Ground,2,False
380,Latias,Dragon,Psychic,3,True
381,Latios,Dragon,Psychic,3,True
470,Leafeon,Grass,,4,False
542,Leavanny,Bug,Grass,5,False
166,Ledian,Bug,Flying,2,False
165,Ledyba,Bug,Flying,2,False
463,Lickilicky,Normal,,4,False
108,Lickitung,Normal,,1,False
510,Liepard,Dark,,5,False
345,Lileep,Rock,Grass,3,False
549,Lilligant,Grass,,5,False
506,Lillipup,Normal,,5,False
264,Linoone,Normal,,3,False
667,Litleo,Fire,Normal,6,False
607,Litwick,Ghost,Fire,5,False
271,Lombre,Water,Grass,3,False
428,Lopunny,Normal,,4,False
270,Lotad,Water,Grass,3,False
294,Loudred,Normal,,3,False
448,Lucario,Fighting,Steel,4,False
272,Ludicolo,Water,Grass,3,False
249,Lugia,Psychic,Flying,2,True
457,Lumineon,Water,,4,False
337,Lunatone,Rock,Psychic,3,False
370,Luvdisc,Water,,3,False
404,Luxio,Electric,,4,False
405,Luxray,Electric,,4,False
68,Machamp,Fighting,,1,False
67,Machoke,Fighting,,1,False
66,Machop,Fighting,,1,False
240,Magby,Fire,,2,False
219,Magcargo,Fire,Rock,2,False
129,Magikarp,Water,,1,False
126,Magmar,Fire,,1,False
467,Magmortar,Fire,,4,False
81,Magnemite,Electric,Steel,1,False
82,Magneton,Electric,Steel,1,False
462,Magnezone,Electric,Steel,4,False
296,Makuhita,Fighting,,3,False
687,Malamar,Dark,Psychic,6,False
473,Mamoswine,Ice,Ground,4,False
490,Manaphy,Water,,4,False
630,Mandibuzz,Dark,Flying,5,False
310,Manectric,Electric,,3,False
56,Mankey,Fighting,,1,False
226,Mantine,Water,Flying,2,False
458,Mantyke,Water,Flying,4,False
556,Maractus,Grass,,5,False
179,Mareep,Electric,,2,False
183,Marill,Water,Fairy,2,False
105,Marowak,Ground,,1,False
259,Marshtomp,Water,Ground,3,False
284,Masquerain,Bug,Flying,3,False
303,Mawile,Steel,Fairy,3,False
308,Medicham,Fighting,Psychic,3,False
307,Meditite,Fighting,Psychic,3,False
154,Meganium,Grass,,2,False
648,"MeloettaAria Forme",Normal,Psychic,5,False
678,MeowsticMale,Psychic,,6,False
52,Meowth,Normal,,1,False
481,Mesprit,Psychic,,4,True
376,Metagross,Steel,Psychic,3,False
375,Metang,Steel,Psychic,3,False
11,Metapod,Bug,,1,False
151,Mew,Psychic,,1,False
150,Mewtwo,Psychic,,1,True
619,Mienfoo,Fighting,,5,False
620,Mienshao,Fighting,,5,False
262,Mightyena,Dark,,3,False
350,Milotic,Water,,3,False
241,Miltank,Normal,,2,False
439,"Mime Jr.",Psychic,Fairy,4,False
572,Minccino,Normal,,5,False
312,Minun,Electric,,3,False
200,Misdreavus,Ghost,,2,False
429,Mismagius,Ghost,,4,False
146,Moltres,Fire,Flying,1,True
391,Monferno,Fire,Fighting,4,False
414,Mothim,Bug,Flying,4,False
122,"Mr. Mime",Psychic,Fairy,1,False
258,Mudkip,Water,,3,False
89,Muk,Poison,,1,False
446,Munchlax,Normal,,4,False
517,Munna,Psychic,,5,False
198,Murkrow,Dark,Flying,2,False
518,Musharna,Psychic,,5,False
177,Natu,Psychic,Flying,2,False
34,Nidoking,Poison,Ground,1,False
31,Nidoqueen,Poison,Ground,1,False
32,Nidoranâ™‚,Poison,,1,False
29,Nidoranâ™€,Poison,,1,False
30,Nidorina,Poison,,1,False
33,Nidorino,Poison,,1,False
290,Nincada,Bug,Ground,3,False
38,Ninetales,Fire,,1,False
291,Ninjask,Bug,Flying,3,False
164,Noctowl,Normal,Flying,2,False
714,Noibat,Flying,Dragon,6,False
715,Noivern,Flying,Dragon,6,False
299,Nosepass,Rock,,3,False
322,Numel,Fire,Ground,3,False
274,Nuzleaf,Grass,Dark,3,False
224,Octillery,Water,,2,False
43,Oddish,Grass,Poison,1,False
138,Omanyte,Rock,Water,1,False
139,Omastar,Rock,Water,1,False
95,Onix,Rock,Ground,1,False
501,Oshawott,Water,,5,False
417,Pachirisu,Electric,,4,False
484,Palkia,Water,Dragon,4,True
536,Palpitoad,Water,Ground,5,False
674,Pancham,Fighting,,6,False
675,Pangoro,Fighting,Dark,6,False
515,Panpour,Water,,5,False
511,Pansage,Grass,,5,False
513,Pansear,Fire,,5,False
46,Paras,Bug,Grass,1,False
47,Parasect,Bug,Grass,1,False
504,Patrat,Normal,,5,False
624,Pawniard,Dark,Steel,5,False
279,Pelipper,Water,Flying,3,False
53,Persian,Normal,,1,False
548,Petilil,Grass,,5,False
231,Phanpy,Ground,,2,False
708,Phantump,Ghost,Grass,6,False
489,Phione,Water,,4,False
172,Pichu,Electric,,2,False
18,Pidgeot,Normal,Flying,1,False
17,Pidgeotto,Normal,Flying,1,False
16,Pidgey,Normal,Flying,1,False
519,Pidove,Normal,Flying,5,False
499,Pignite,Fire,Fighting,5,False
25,Pikachu,Electric,,1,False
221,Piloswine,Ice,Ground,2,False
204,Pineco,Bug,,2,False
127,Pinsir,Bug,,1,False
393,Piplup,Water,,4,False
311,Plusle,Electric,,3,False
186,Politoed,Water,,2,False
60,Poliwag,Water,,1,False
61,Poliwhirl,Water,,1,False
62,Poliwrath,Water,Fighting,1,False
77,Ponyta,Fire,,1,False
261,Poochyena,Dark,,3,False
137,Porygon,Normal,,1,False
474,Porygon-Z,Normal,,4,False
233,Porygon2,Normal,,2,False
57,Primeape,Fighting,,1,False
394,Prinplup,Water,,4,False
476,Probopass,Rock,Steel,4,False
54,Psyduck,Water,,1,False
710,"PumpkabooAverage Size",Ghost,Grass,6,False
247,Pupitar,Rock,Ground,2,False
509,Purrloin,Dark,,5,False
432,Purugly,Normal,,4,False
668,Pyroar,Fire,Normal,6,False
195,Quagsire,Water,Ground,2,False
156,Quilava,Fire,,2,False
651,Quilladin,Grass,,6,False
211,Qwilfish,Water,Poison,2,False
26,Raichu,Electric,,1,False
243,Raikou,Electric,,2,True
280,Ralts,Psychic,Fairy,3,False
409,Rampardos,Rock,,4,False
78,Rapidash,Fire,,1,False
20,Raticate,Normal,,1,False
19,Rattata,Normal,,1,False
384,Rayquaza,Dragon,Flying,3,True
378,Regice,Ice,,3,True
486,Regigigas,Normal,,4,True
377,Regirock,Rock,,3,True
379,Registeel,Steel,,3,True
369,Relicanth,Water,Rock,3,False
223,Remoraid,Water,,2,False
643,Reshiram,Dragon,Fire,5,True
579,Reuniclus,Psychic,,5,False
112,Rhydon,Ground,Rock,1,False
111,Rhyhorn,Ground,Rock,1,False
464,Rhyperior,Ground,Rock,4,False
447,Riolu,Fighting,,4,False
524,Roggenrola,Rock,,5,False
315,Roselia,Grass,Poison,3,False
407,Roserade,Grass,Poison,4,False
479,Rotom,Electric,Ghost,4,False
627,Rufflet,Normal,Flying,5,False
302,Sableye,Dark,Ghost,3,False
373,Salamence,Dragon,Flying,3,False
503,Samurott,Water,,5,False
551,Sandile,Ground,Dark,5,False
27,Sandshrew,Ground,,1,False
28,Sandslash,Ground,,1,False
539,Sawk,Fighting,,5,False
586,Sawsbuck,Normal,Grass,5,False
664,Scatterbug,Bug,,6,False
254,Sceptile,Grass,,3,False
212,Scizor,Bug,Steel,2,False
545,Scolipede,Bug,Poison,5,False
560,Scrafty,Dark,Fighting,5,False
559,Scraggy,Dark,Fighting,5,False
123,Scyther,Bug,Flying,1,False
117,Seadra,Water,,1,False
119,Seaking,Water,,1,False
364,Sealeo,Ice,Water,3,False
273,Seedot,Grass,,3,False
86,Seel,Water,,1,False
537,Seismitoad,Water,Ground,5,False
161,Sentret,Normal,,2,False
497,Serperior,Grass,,5,False
496,Servine,Grass,,5,False
336,Seviper,Poison,,3,False
540,Sewaddle,Bug,Grass,5,False
319,Sharpedo,Water,Dark,3,False
492,"ShayminLand Forme",Grass,,4,True
292,Shedinja,Bug,Ghost,3,False
372,Shelgon,Dragon,,3,False
90,Shellder,Water,,1,False
422,Shellos,Water,,4,False
616,Shelmet,Bug,,5,False
410,Shieldon,Rock,Steel,4,False
275,Shiftry,Grass,Dark,3,False
403,Shinx,Electric,,4,False
285,Shroomish,Grass,,3,False
213,Shuckle,Bug,Rock,2,False
353,Shuppet,Ghost,,3,False
561,Sigilyph,Psychic,Flying,5,False
266,Silcoon,Bug,,3,False
516,Simipour,Water,,5,False
512,Simisage,Grass,,5,False
514,Simisear,Fire,,5,False
227,Skarmory,Steel,Flying,2,False
672,Skiddo,Grass,,6,False
188,Skiploom,Grass,Flying,2,False
300,Skitty,Normal,,3,False
451,Skorupi,Poison,Bug,4,False
690,Skrelp,Poison,Water,6,False
435,Skuntank,Poison,Dark,4,False
289,Slaking,Normal,,3,False
287,Slakoth,Normal,,3,False
705,Sliggoo,Dragon,,6,False
80,Slowbro,Water,Psychic,1,False
199,Slowking,Water,Psychic,2,False
79,Slowpoke,Water,Psychic,1,False
218,Slugma,Fire,,2,False
685,Slurpuff,Fairy,,6,False
235,Smeargle,Normal,,2,False
238,Smoochum,Ice,Psychic,2,False
215,Sneasel,Dark,Ice,2,False
495,Snivy,Grass,,5,False
143,Snorlax,Normal,,1,False
361,Snorunt,Ice,,3,False
459,Snover,Grass,Ice,4,False
209,Snubbull,Fairy,,2,False
577,Solosis,Psychic,,5,False
338,Solrock,Rock,Psychic,3,False
21,Spearow,Normal,Flying,1,False
665,Spewpa,Bug,,6,False
363,Spheal,Ice,Water,3,False
167,Spinarak,Bug,Poison,2,False
327,Spinda,Normal,,3,False
442,Spiritomb,Ghost,Dark,4,False
325,Spoink,Psychic,,3,False
682,Spritzee,Fairy,,6,False
7,Squirtle,Water,,1,False
234,Stantler,Normal,,2,False
398,Staraptor,Normal,Flying,4,False
397,Staravia,Normal,Flying,4,False
396,Starly,Normal,Flying,4,False
121,Starmie,Water,Psychic,1,False
120,Staryu,Water,,1,False
208,Steelix,Steel,Ground,2,False
508,Stoutland,Normal,,5,False
618,Stunfisk,Ground,Electric,5,False
434,Stunky,Poison,Dark,4,False
185,Sudowoodo,Rock,,2,False
245,Suicune,Water,,2,True
192,Sunflora,Grass,,2,False
191,Sunkern,Grass,,2,False
283,Surskit,Bug,Water,3,False
333,Swablu,Normal,Flying,3,False
541,Swadloon,Bug,Grass,5,False
317,Swalot,Poison,,3,False
260,Swampert,Water,Ground,3,False
581,Swanna,Water,Flying,5,False
277,Swellow,Normal,Flying,3,False
220,Swinub,Ice,Ground,2,False
684,Swirlix,Fairy,,6,False
528,Swoobat,Psychic,Flying,5,False
700,Sylveon,Fairy,,6,False
276,Taillow,Normal,Flying,3,False
663,Talonflame,Fire,Flying,6,False
114,Tangela,Grass,,1,False
465,Tangrowth,Grass,,4,False
128,Tauros,Normal,,1,False
216,Teddiursa,Normal,,2,False
72,Tentacool,Water,Poison,1,False
73,Tentacruel,Water,Poison,1,False
498,Tepig,Fire,,5,False
639,Terrakion,Rock,Fighting,5,True
538,Throh,Fighting,,5,False
642,"ThundurusIncarnate Forme",Electric,Flying,5,True
532,Timburr,Fighting,,5,False
564,Tirtouga,Water,Rock,5,False
468,Togekiss,Fairy,Flying,4,False
175,Togepi,Fairy,,2,False
176,Togetic,Fairy,Flying,2,False
255,Torchic,Fire,,3,False
324,Torkoal,Fire,,3,False
641,"TornadusIncarnate Forme",Flying,,5,True
389,Torterra,Grass,Ground,4,False
158,Totodile,Water,,2,False
454,Toxicroak,Poison,Fighting,4,False
520,Tranquill,Normal,Flying,5,False
328,Trapinch,Ground,,3,False
252,Treecko,Grass,,3,False
709,Trevenant,Ghost,Grass,6,False
357,Tropius,Grass,Flying,3,False
568,Trubbish,Poison,,5,False
387,Turtwig,Grass,,4,False
535,Tympole,Water,,5,False
602,Tynamo,Electric,,5,False
157,Typhlosion,Fire,,2,False
248,Tyranitar,Rock,Dark,2,False
697,Tyrantrum,Rock,Dragon,6,False
236,Tyrogue,Fighting,,2,False
696,Tyrunt,Rock,Dragon,6,False
197,Umbreon,Dark,,2,False
521,Unfezant,Normal,Flying,5,False
201,Unown,Psychic,,2,False
217,Ursaring,Normal,,2,False
480,Uxie,Psychic,,4,True
583,Vanillish,Ice,,5,False
582,Vanillite,Ice,,5,False
584,Vanilluxe,Ice,,5,False
134,Vaporeon,Water,,1,False
543,Venipede,Bug,Poison,5,False
49,Venomoth,Bug,Poison,1,False
48,Venonat,Bug,Poison,1,False
3,Venusaur,Grass,Poison,1,False
416,Vespiquen,Bug,Flying,4,False
329,Vibrava,Ground,Dragon,3,False
494,Victini,Psychic,Fire,5,True
71,Victreebel,Grass,Poison,1,False
288,Vigoroth,Normal,,3,False
45,Vileplume,Grass,Poison,1,False
640,Virizion,Grass,Fighting,5,True
666,Vivillon,Bug,Flying,6,False
313,Volbeat,Bug,,3,False
721,Volcanion,Fire,Water,6,True
637,Volcarona,Bug,Fire,5,False
100,Voltorb,Electric,,1,False
629,Vullaby,Dark,Flying,5,False
37,Vulpix,Fire,,1,False
320,Wailmer,Water,,3,False
321,Wailord,Water,,3,False
365,Walrein,Ice,Water,3,False
8,Wartortle,Water,,1,False
505,Watchog,Normal,,5,False
461,Weavile,Dark,Ice,4,False
13,Weedle,Bug,Poison,1,False
70,Weepinbell,Grass,Poison,1,False
110,Weezing,Poison,,1,False
547,Whimsicott,Grass,Fairy,5,False
544,Whirlipede,Bug,Poison,5,False
340,Whiscash,Water,Ground,3,False
293,Whismur,Normal,,3,False
40,Wigglytuff,Normal,Fairy,1,False
278,Wingull,Water,Flying,3,False
202,Wobbuffet,Psychic,,2,False
527,Woobat,Psychic,Flying,5,False
194,Wooper,Water,Ground,2,False
413,"WormadamPlant Cloak",Bug,Grass,4,False
265,Wurmple,Bug,,3,False
360,Wynaut,Psychic,,3,False
178,Xatu,Psychic,Flying,2,False
716,Xerneas,Fairy,,6,True
562,Yamask,Ghost,,5,False
193,Yanma,Bug,Flying,2,False
469,Yanmega,Bug,Flying,4,False
717,Yveltal,Dark,Flying,6,True
335,Zangoose,Normal,,3,False
145,Zapdos,Electric,Flying,1,True
523,Zebstrika,Electric,,5,False
644,Zekrom,Dragon,Electric,5,True
263,Zigzagoon,Normal,,3,False
571,Zoroark,Dark,,5,False
570,Zorua,Dark,,5,False
41,Zubat,Poison,Flying,1,False
634,Zweilous,Dark,Dragon,5,False
718,"Zygarde50% Forme",Dragon,Ground,6,True
